
"Chorzów, ul. Wolności 29a - kamienica nad sklepem OPAL [SLK:BT22352:2152:U2100-10762]"
"Chorzów, ul. Wolności 29a - kamienica nad sklepem OPAL [SLK:BT22352:2152:U2100-10762]"
"Chorzów, ul. Wolności 29a - kamienica nad sklepem OPAL [SLK:BT22352:2152:U2100-10762]"
"Kłobuck, ul. Wyszyńskiego - blok mieszkalny [SLK:BT22361:2151:U2100-10737]"
"Kłobuck, ul. Wyszyńskiego - blok mieszkalny [SLK:BT22361:2151:U2100-10737]"
"Kłobuck, ul. Wyszyńskiego - blok mieszkalny [SLK:BT22361:2151:U2100-10737]"
"Kłobuck, ul. Wyszyńskiego - blok mieszkalny [SLK:BT22361:2151:U2100-10762]"
"Kłobuck, ul. Wyszyńskiego - blok mieszkalny [SLK:BT22361:2151:U2100-10762]"
"Kłobuck, ul. Wyszyńskiego - blok mieszkalny [SLK:BT22361:2151:U2100-10762]"
"Katowice, ul. Panewnicka 65 - Okręgowy Szpital Kolejowy [SLK:BT22380:2152:U2100-10737]"
"Katowice, ul. Panewnicka 65 - Okręgowy Szpital Kolejowy [SLK:BT22380:2152:U2100-10737]"
"Katowice, ul. Panewnicka 65 - Okręgowy Szpital Kolejowy [SLK:BT22380:2152:U2100-10737]"
"Katowice, ul. Panewnicka 65 - Okręgowy Szpital Kolejowy [SLK:BT22380:2152:U2100-10762]"
"Katowice, ul. Panewnicka 65 - Okręgowy Szpital Kolejowy [SLK:BT22380:2152:U2100-10762]"
"Katowice, ul. Panewnicka 65 - Okręgowy Szpital Kolejowy [SLK:BT22380:2152:U2100-10762]"
"Czeladź, ul. Sportowa 2 - hala sportowa [SLK:BT22383:2152:U2100-10737]"
"Czeladź, ul. Sportowa 2 - hala sportowa [SLK:BT22383:2152:U2100-10737]"
"Czeladź, ul. Sportowa 2 - hala sportowa [SLK:BT22383:2152:U2100-10737]"
"Czeladź, ul. Sportowa 2 - hala sportowa [SLK:BT22383:2152:U2100-10762]"
"Czeladź, ul. Sportowa 2 - hala sportowa [SLK:BT22383:2152:U2100-10762]"
"Czeladź, ul. Sportowa 2 - hala sportowa [SLK:BT22383:2152:U2100-10762]"
"Bielsko-Biała, al. gen. Andersa 545 - pylon reklamowy Makro [SLK:BT22390:2152:U2100-10737]"
"Bielsko-Biała, al. gen. Andersa 545 - pylon reklamowy Makro [SLK:BT22390:2152:U2100-10737]"
"Bielsko-Biała, al. gen. Andersa 545 - pylon reklamowy Makro [SLK:BT22390:2152:U2100-10737]"
"Bielsko-Biała, al. gen. Andersa 545 - pylon reklamowy Makro [SLK:BT22390:2152:U2100-10762]"
"Bielsko-Biała, al. gen. Andersa 545 - pylon reklamowy Makro [SLK:BT22390:2152:U2100-10762]"
"Bielsko-Biała, al. gen. Andersa 545 - pylon reklamowy Makro [SLK:BT22390:2152:U2100-10762]"
"Ruda Śląska, ul. Kokota 163 - budynek KWK Bielszowice [SLK:BT22398:2152:U2100-10737]"
"Ruda Śląska, ul. Kokota 163 - budynek KWK Bielszowice [SLK:BT22398:2152:U2100-10737]"
"Ruda Śląska, ul. Kokota 163 - budynek KWK Bielszowice [SLK:BT22398:2152:U2100-10737]"
"Ruda Śląska, ul. Kokota 163 - budynek KWK Bielszowice [SLK:BT22398:2152:U2100-10762]"
"Ruda Śląska, ul. Kokota 163 - budynek KWK Bielszowice [SLK:BT22398:2152:U2100-10762]"
"Ruda Śląska, ul. Kokota 163 - budynek KWK Bielszowice [SLK:BT22398:2152:U2100-10762]"
"Cieszyn, ul. Bielska 4 - komin ciepłowni Szpitala Śląskiego [SLK:BT22415:2152:U2100-10737]"
"Cieszyn, ul. Bielska 4 - komin ciepłowni Szpitala Śląskiego [SLK:BT22415:2152:U2100-10737]"
"Cieszyn, ul. Bielska 4 - komin ciepłowni Szpitala Śląskiego [SLK:BT22415:2152:U2100-10737]"
"Cieszyn, ul. Bielska 4 - komin ciepłowni Szpitala Śląskiego [SLK:BT22415:2152:U2100-10762]"
"Cieszyn, ul. Bielska 4 - komin ciepłowni Szpitala Śląskiego [SLK:BT22415:2152:U2100-10762]"
"Cieszyn, ul. Bielska 4 - komin ciepłowni Szpitala Śląskiego [SLK:BT22415:2152:U2100-10762]"
"Cieszyn, ul. Chemików 4 - dach bloku mieszkalnego przy zakł. POLIFARB [SLK:BT22431:2104:U2100-10737]"
"Cieszyn, ul. Chemików 4 - dach bloku mieszkalnego przy zakł. POLIFARB [SLK:BT22431:2104:U2100-10737]"
"Cieszyn, ul. Chemików 4 - dach bloku mieszkalnego przy zakł. POLIFARB [SLK:BT22431:2104:U2100-10762]"
"Cieszyn, ul. Chemików 4 - dach bloku mieszkalnego przy zakł. POLIFARB [SLK:BT22431:2104:U2100-10762]"
"Chorzów, ul. Katowicka 10 - Stadion Śląski [SLK:BT22442:2152:U2100-10737]"
"Chorzów, ul. Katowicka 10 - Stadion Śląski [SLK:BT22442:2152:U2100-10762]"
"Chorzów, ul. Katowicka 10 - Stadion Śląski [SLK:BT22442:2152:U2100-10713]"
"Orzesze, ul. Powstańców 6 - maszt własny obok kościoła ewangelickiego [SLK:BT22458:2152:U2100-10737]"
"Orzesze, ul. Powstańców 6 - maszt własny obok kościoła ewangelickiego [SLK:BT22458:2152:U2100-10737]"
"Orzesze, ul. Powstańców 6 - maszt własny obok kościoła ewangelickiego [SLK:BT22458:2152:U2100-10737]"
"Orzesze, ul. Powstańców 6 - maszt własny obok kościoła ewangelickiego [SLK:BT22458:2152:U2100-10762]"
"Orzesze, ul. Powstańców 6 - maszt własny obok kościoła ewangelickiego [SLK:BT22458:2152:U2100-10762]"
"Orzesze, ul. Powstańców 6 - maszt własny obok kościoła ewangelickiego [SLK:BT22458:2152:U2100-10762]"
"Częstochowa, ul. Krakowska 4 - kamienica [SLK:BT22474:2151:U2100-10737]"
"Częstochowa, ul. Krakowska 4 - kamienica [SLK:BT22474:2151:U2100-10737]"
"Częstochowa, ul. Krakowska 4 - kamienica [SLK:BT22474:2151:U2100-10737]"
"Częstochowa, ul. Krakowska 4 - kamienica [SLK:BT22474:2151:U2100-10762]"
"Częstochowa, ul. Krakowska 4 - kamienica [SLK:BT22474:2151:U2100-10762]"
"Częstochowa, ul. Krakowska 4 - kamienica [SLK:BT22474:2151:U2100-10762]"
"Woźniki, ul. Florianek - maszt Emitel [SLK:BT22489:2151:U900-3030]"
"Woźniki, ul. Florianek - maszt Emitel [SLK:BT22489:2151:U900-3030]"
"Woźniki, ul. Florianek - maszt Emitel [SLK:BT22489:2151:U900-3030]"
"Częstochowa, ul. Dąbrowskiego 18 - budynek mieszkalny [SLK:BT22491:2151:U2100-10737]"
"Częstochowa, ul. Dąbrowskiego 18 - budynek mieszkalny [SLK:BT22491:2151:U2100-10737]"
"Częstochowa, ul. Dąbrowskiego 18 - budynek mieszkalny [SLK:BT22491:2151:U2100-10737]"
"Częstochowa, ul. Dąbrowskiego 18 - budynek mieszkalny [SLK:BT22491:2151:U2100-10762]"
"Częstochowa, ul. Dąbrowskiego 18 - budynek mieszkalny [SLK:BT22491:2151:U2100-10762]"
"Częstochowa, ul. Dąbrowskiego 18 - budynek mieszkalny [SLK:BT22491:2151:U2100-10762]"
"Jaworzno, ul. ks. Andrzeja Mroczka - Baza Magazynowa GS - maszt własny [SLK:BT22501:2152:U2100-10737]"
"Jaworzno, ul. ks. Andrzeja Mroczka - Baza Magazynowa GS - maszt własny [SLK:BT22501:2152:U2100-10737]"
"Jaworzno, ul. ks. Andrzeja Mroczka - Baza Magazynowa GS - maszt własny [SLK:BT22501:2152:U2100-10737]"
"Jaworzno, ul. ks. Andrzeja Mroczka - Baza Magazynowa GS - maszt własny [SLK:BT22501:2152:U2100-10762]"
"Jaworzno, ul. ks. Andrzeja Mroczka - Baza Magazynowa GS - maszt własny [SLK:BT22501:2152:U2100-10762]"
"Jaworzno, ul. ks. Andrzeja Mroczka - Baza Magazynowa GS - maszt własny [SLK:BT22501:2152:U2100-10762]"
"Gliwice, ul. Rybnicka 43 - maszt tymczasowy obok BP [SLK:BT22513:2152:U2100-10737]"
"Gliwice, ul. Rybnicka 43 - maszt tymczasowy obok BP [SLK:BT22513:2152:U2100-10737]"
"Gliwice, ul. Rybnicka 43 - maszt tymczasowy obok BP [SLK:BT22513:2152:U2100-10737]"
"Gliwice, ul. Rybnicka 43 - maszt tymczasowy obok BP [SLK:BT22513:2152:U2100-10762]"
"Gliwice, ul. Rybnicka 43 - maszt tymczasowy obok BP [SLK:BT22513:2152:U2100-10762]"
"Gliwice, ul. Rybnicka 43 - maszt tymczasowy obok BP [SLK:BT22513:2152:U2100-10762]"
"Tychy, ul. Edukacji 68 - wieżowiec przy przedszkolu nr 16 [SLK:BT22519:2152:U2100-10737]"
"Tychy, ul. Edukacji 68 - wieżowiec przy przedszkolu nr 16 [SLK:BT22519:2152:U2100-10737]"
"Tychy, ul. Edukacji 68 - wieżowiec przy przedszkolu nr 16 [SLK:BT22519:2152:U2100-10737]"
"Tychy, ul. Edukacji 68 - wieżowiec przy przedszkolu nr 16 [SLK:BT22519:2152:U2100-10762]"
"Tychy, ul. Edukacji 68 - wieżowiec przy przedszkolu nr 16 [SLK:BT22519:2152:U2100-10762]"
"Tychy, ul. Edukacji 68 - wieżowiec przy przedszkolu nr 16 [SLK:BT22519:2152:U2100-10762]"
"Tychy, ul. ks. Tischnera 50 - kościół [SLK:BT22520:2152:U2100-10737]"
"Tychy, ul. ks. Tischnera 50 - kościół [SLK:BT22520:2152:U2100-10737]"
"Tychy, ul. ks. Tischnera 50 - kościół [SLK:BT22520:2152:U2100-10737]"
"Tychy, ul. ks. Tischnera 50 - kościół [SLK:BT22520:2152:U2100-10762]"
"Tychy, ul. ks. Tischnera 50 - kościół [SLK:BT22520:2152:U2100-10762]"
"Tychy, ul. ks. Tischnera 50 - kościół [SLK:BT22520:2152:U2100-10762]"
"Tychy, ul. Myśliwska 70 - dach stacji energetycznej [SLK:BT22521:2152:U2100-10737]"
"Tychy, ul. Myśliwska 70 - dach stacji energetycznej [SLK:BT22521:2152:U2100-10737]"
"Tychy, ul. Myśliwska 70 - dach stacji energetycznej [SLK:BT22521:2152:U2100-10737]"
"Tychy, ul. Myśliwska 70 - dach stacji energetycznej [SLK:BT22521:2152:U2100-10762]"
"Tychy, ul. Myśliwska 70 - dach stacji energetycznej [SLK:BT22521:2152:U2100-10762]"
"Tychy, ul. Myśliwska 70 - dach stacji energetycznej [SLK:BT22521:2152:U2100-10762]"
"Sosnowiec, ul. St. Jędryczki - słup energetyczny [SLK:BT22531:2152:U2100-10737]"
"Sosnowiec, ul. St. Jędryczki - słup energetyczny [SLK:BT22531:2152:U2100-10737]"
"Sosnowiec, ul. St. Jędryczki - słup energetyczny [SLK:BT22531:2152:U2100-10737]"
"Sosnowiec, ul. St. Jędryczki - słup energetyczny [SLK:BT22531:2152:U2100-10762]"
"Sosnowiec, ul. St. Jędryczki - słup energetyczny [SLK:BT22531:2152:U2100-10762]"
"Sosnowiec, ul. St. Jędryczki - słup energetyczny [SLK:BT22531:2152:U2100-10762]"
"Sosnowiec, ul. Szymanowskiego 49 - kościół [SLK:BT22532:2152:U2100-10737]"
"Sosnowiec, ul. Szymanowskiego 49 - kościół [SLK:BT22532:2152:U2100-10737]"
"Sosnowiec, ul. Szymanowskiego 49 - kościół [SLK:BT22532:2152:U2100-10737]"
"Sosnowiec, ul. Szymanowskiego 49 - kościół [SLK:BT22532:2152:U2100-10762]"
"Sosnowiec, ul. Szymanowskiego 49 - kościół [SLK:BT22532:2152:U2100-10762]"
"Sosnowiec, ul. Szymanowskiego 49 - kościół [SLK:BT22532:2152:U2100-10762]"
"Katowice, ul. Kolista - KWK Staszic-Szyb IV - słup oświetleniowy [SLK:BT22533:2152:U2100-10737]"
"Katowice, ul. Kolista - KWK Staszic-Szyb IV - słup oświetleniowy [SLK:BT22533:2152:U2100-10737]"
"Katowice, ul. Kolista - KWK Staszic-Szyb IV - słup oświetleniowy [SLK:BT22533:2152:U2100-10737]"
"Katowice, ul. Kolista - KWK Staszic-Szyb IV - słup oświetleniowy [SLK:BT22533:2152:U2100-10762]"
"Katowice, ul. Kolista - KWK Staszic-Szyb IV - słup oświetleniowy [SLK:BT22533:2152:U2100-10762]"
"Katowice, ul. Kolista - KWK Staszic-Szyb IV - słup oświetleniowy [SLK:BT22533:2152:U2100-10762]"
"Zabrze, ul. Wolności 262 - budynek [SLK:BT22534:2152:U2100-10737]"
"Zabrze, ul. Wolności 262 - budynek [SLK:BT22534:2152:U2100-10737]"
"Zabrze, ul. Wolności 262 - budynek [SLK:BT22534:2152:U2100-10737]"
"Zabrze, ul. Wolności 262 - budynek [SLK:BT22534:2152:U2100-10762]"
"Zabrze, ul. Wolności 262 - budynek [SLK:BT22534:2152:U2100-10762]"
"Zabrze, ul. Wolności 262 - budynek [SLK:BT22534:2152:U2100-10762]"
"Zabrze, ul. Wyzwolenia 11 - budynek pogotowia ratunkowego [SLK:BT22535:2152:U2100-10737]"
"Zabrze, ul. Wyzwolenia 11 - budynek pogotowia ratunkowego [SLK:BT22535:2152:U2100-10737]"
"Zabrze, ul. Wyzwolenia 11 - budynek pogotowia ratunkowego [SLK:BT22535:2152:U2100-10737]"
"Zabrze, ul. Wyzwolenia 11 - budynek pogotowia ratunkowego [SLK:BT22535:2152:U2100-10762]"
"Zabrze, ul. Wyzwolenia 11 - budynek pogotowia ratunkowego [SLK:BT22535:2152:U2100-10762]"
"Zabrze, ul. Wyzwolenia 11 - budynek pogotowia ratunkowego [SLK:BT22535:2152:U2100-10762]"
"Bieruń, ul. Klasztorna - wieża wodna [SLK:BT22537:2152:U2100-10737]"
"Bieruń, ul. Klasztorna - wieża wodna [SLK:BT22537:2152:U2100-10737]"
"Bieruń, ul. Klasztorna - wieża wodna [SLK:BT22537:2152:U2100-10737]"
"Bieruń, ul. Klasztorna - wieża wodna [SLK:BT22537:2152:U2100-10762]"
"Bieruń, ul. Klasztorna - wieża wodna [SLK:BT22537:2152:U2100-10762]"
"Bieruń, ul. Klasztorna - wieża wodna [SLK:BT22537:2152:U2100-10762]"
"Zabrze, ul. Mariacka 1 - kościół [SLK:BT22544:2152:U2100-10737]"
"Zabrze, ul. Mariacka 1 - kościół [SLK:BT22544:2152:U2100-10737]"
"Zabrze, ul. Mariacka 1 - kościół [SLK:BT22544:2152:U2100-10737]"
"Zabrze, ul. Mariacka 1 - kościół [SLK:BT22544:2152:U2100-10762]"
"Zabrze, ul. Mariacka 1 - kościół [SLK:BT22544:2152:U2100-10762]"
"Zabrze, ul. Mariacka 1 - kościół [SLK:BT22544:2152:U2100-10762]"
"Ustroń, ul. 3 Maja 130 - maszt na dachu maszynowni kolejki linowej na Czantorię [SLK:BT22549:2105:U2100-10737]"
"Ustroń, ul. 3 Maja 130 - maszt na dachu maszynowni kolejki linowej na Czantorię [SLK:BT22549:2105:U2100-10737]"
"Ustroń, ul. 3 Maja 130 - maszt na dachu maszynowni kolejki linowej na Czantorię [SLK:BT22549:2105:U2100-10737]"
"Ustroń, ul. 3 Maja 130 - maszt na dachu maszynowni kolejki linowej na Czantorię [SLK:BT22549:2105:U2100-10737]"
"Ustroń, ul. 3 Maja 130 - maszt na dachu maszynowni kolejki linowej na Czantorię [SLK:BT22549:2105:U2100-10762]"
"Ustroń, ul. 3 Maja 130 - maszt na dachu maszynowni kolejki linowej na Czantorię [SLK:BT22549:2105:U2100-10762]"
"Ustroń, ul. 3 Maja 130 - maszt na dachu maszynowni kolejki linowej na Czantorię [SLK:BT22549:2105:U2100-10762]"
"Ustroń, ul. 3 Maja 130 - maszt na dachu maszynowni kolejki linowej na Czantorię [SLK:BT22549:2105:U2100-10762]"
"Ruda Śląska, ul. Pokoju 2 - wieża ciśnień [SLK:BT22562:2152:U2100-10737]"
"Ruda Śląska, ul. Pokoju 2 - wieża ciśnień [SLK:BT22562:2152:U2100-10737]"
"Ruda Śląska, ul. Pokoju 2 - wieża ciśnień [SLK:BT22562:2152:U2100-10737]"
"Ruda Śląska, ul. Pokoju 2 - wieża ciśnień [SLK:BT22562:2152:U2100-10762]"
"Ruda Śląska, ul. Pokoju 2 - wieża ciśnień [SLK:BT22562:2152:U2100-10762]"
"Ruda Śląska, ul. Pokoju 2 - wieża ciśnień [SLK:BT22562:2152:U2100-10762]"
"Ruda Śląska, ul. Barbary - maszt własny [SLK:BT22572:2152:U2100-10737]"
"Ruda Śląska, ul. Barbary - maszt własny [SLK:BT22572:2152:U2100-10737]"
"Ruda Śląska, ul. Barbary - maszt własny [SLK:BT22572:2152:U2100-10737]"
"Ruda Śląska, ul. Barbary - maszt własny [SLK:BT22572:2152:U2100-10762]"
"Ruda Śląska, ul. Barbary - maszt własny [SLK:BT22572:2152:U2100-10762]"
"Ruda Śląska, ul. Barbary - maszt własny [SLK:BT22572:2152:U2100-10762]"
"Katowice, ul. Chorzowska 11 - budynek [SLK:BT22573:2152:U2100-10737]"
"Katowice, ul. Chorzowska 11 - budynek [SLK:BT22573:2152:U2100-10762]"
"Katowice, ul. Chorzowska 11 - budynek [SLK:BT22573:2152:U2100-10713]"
"Katowice, ul. Słowackiego 18 - kamienica [SLK:BT22574:2152:U2100-10737]"
"Katowice, ul. Słowackiego 18 - kamienica [SLK:BT22574:2152:U2100-10737]"
"Katowice, ul. Słowackiego 18 - kamienica [SLK:BT22574:2152:U2100-10737]"
"Katowice, ul. Słowackiego 18 - kamienica [SLK:BT22574:2152:U2100-10762]"
"Katowice, ul. Słowackiego 18 - kamienica [SLK:BT22574:2152:U2100-10762]"
"Katowice, ul. Słowackiego 18 - kamienica [SLK:BT22574:2152:U2100-10762]"
"Katowice, ul. Pułaskiego 60 - C.H. 3 Stawy [SLK:BT22575:2152:U2100-10737]"
"Katowice, ul. Pułaskiego 60 - C.H. 3 Stawy [SLK:BT22575:2152:U2100-10737]"
"Katowice, ul. Pułaskiego 60 - C.H. 3 Stawy [SLK:BT22575:2152:U2100-10737]"
"Katowice, ul. Pułaskiego 60 - C.H. 3 Stawy [SLK:BT22575:2152:U2100-10762]"
"Katowice, ul. Pułaskiego 60 - C.H. 3 Stawy [SLK:BT22575:2152:U2100-10762]"
"Katowice, ul. Pułaskiego 60 - C.H. 3 Stawy [SLK:BT22575:2152:U2100-10762]"
"Katowice, ul. Pułaskiego 60 - C.H. 3 Stawy [SLK:BT22575:2152:U2100-10713]"
"Katowice, ul. Pułaskiego 60 - C.H. 3 Stawy [SLK:BT22575:2152:U2100-10713]"
"Katowice, ul. Pułaskiego 60 - C.H. 3 Stawy [SLK:BT22575:2152:U2100-10713]"
"Katowice, ul. Dąbrówki 13 - budynek Ruch S.A. [SLK:BT22576:2152:U2100-10737]"
"Katowice, ul. Dąbrówki 13 - budynek Ruch S.A. [SLK:BT22576:2152:U2100-10737]"
"Katowice, ul. Dąbrówki 13 - budynek Ruch S.A. [SLK:BT22576:2152:U2100-10737]"
"Katowice, ul. Dąbrówki 13 - budynek Ruch S.A. [SLK:BT22576:2152:U2100-10762]"
"Katowice, ul. Dąbrówki 13 - budynek Ruch S.A. [SLK:BT22576:2152:U2100-10762]"
"Katowice, ul. Dąbrówki 13 - budynek Ruch S.A. [SLK:BT22576:2152:U2100-10762]"
"Sosnowiec, ul. Odrodzenia 9 - maszt na budynku szpitala [SLK:BT22579:2152:U2100-10737]"
"Sosnowiec, ul. Odrodzenia 9 - maszt na budynku szpitala [SLK:BT22579:2152:U2100-10737]"
"Sosnowiec, ul. Odrodzenia 9 - maszt na budynku szpitala [SLK:BT22579:2152:U2100-10737]"
"Sosnowiec, ul. Odrodzenia 9 - maszt na budynku szpitala [SLK:BT22579:2152:U2100-10762]"
"Sosnowiec, ul. Odrodzenia 9 - maszt na budynku szpitala [SLK:BT22579:2152:U2100-10762]"
"Sosnowiec, ul. Odrodzenia 9 - maszt na budynku szpitala [SLK:BT22579:2152:U2100-10762]"
"Sosnowiec, ul. Modrzejowska 2 - dach kamienicy [SLK:BT22580:2152:U2100-10737]"
"Sosnowiec, ul. Modrzejowska 2 - dach kamienicy [SLK:BT22580:2152:U2100-10737]"
"Sosnowiec, ul. Modrzejowska 2 - dach kamienicy [SLK:BT22580:2152:U2100-10737]"
"Sosnowiec, ul. Modrzejowska 2 - dach kamienicy [SLK:BT22580:2152:U2100-10762]"
"Sosnowiec, ul. Modrzejowska 2 - dach kamienicy [SLK:BT22580:2152:U2100-10762]"
"Sosnowiec, ul. Modrzejowska 2 - dach kamienicy [SLK:BT22580:2152:U2100-10762]"
"Lgota Nadwarcie, Lgota Górna 56 - maszt [SLK:BT22585:2151:U2100-10737]"
"Lgota Nadwarcie, Lgota Górna 56 - maszt [SLK:BT22585:2151:U2100-10737]"
"Lgota Nadwarcie, Lgota Górna 56 - maszt [SLK:BT22585:2151:U2100-10737]"
"Lgota Nadwarcie, Lgota Górna 56 - maszt [SLK:BT22585:2151:U2100-10762]"
"Lgota Nadwarcie, Lgota Górna 56 - maszt [SLK:BT22585:2151:U2100-10762]"
"Lgota Nadwarcie, Lgota Górna 56 - maszt [SLK:BT22585:2151:U2100-10762]"
"Będzin, ul. Małachowskiego 7 [SLK:BT22587:2152:U2100-10737]"
"Będzin, ul. Małachowskiego 7 [SLK:BT22587:2152:U2100-10737]"
"Będzin, ul. Małachowskiego 7 [SLK:BT22587:2152:U2100-10737]"
"Będzin, ul. Małachowskiego 7 [SLK:BT22587:2152:U2100-10762]"
"Będzin, ul. Małachowskiego 7 [SLK:BT22587:2152:U2100-10762]"
"Będzin, ul. Małachowskiego 7 [SLK:BT22587:2152:U2100-10762]"
"Sosnowiec, ul. Długosza 80 - CH. Makro Cash&amp"
"Sosnowiec, ul. Długosza 80 - CH. Makro Cash&amp"
"Dąbrowa Górnicza, ul. Chopina 72 - budynek obok szpitala miejskiego [SLK:BT22589:2152:U2100-10737]"
"Dąbrowa Górnicza, ul. Chopina 72 - budynek obok szpitala miejskiego [SLK:BT22589:2152:U2100-10737]"
"Dąbrowa Górnicza, ul. Chopina 72 - budynek obok szpitala miejskiego [SLK:BT22589:2152:U2100-10737]"
"Dąbrowa Górnicza, ul. Chopina 72 - budynek obok szpitala miejskiego [SLK:BT22589:2152:U2100-10762]"
"Dąbrowa Górnicza, ul. Chopina 72 - budynek obok szpitala miejskiego [SLK:BT22589:2152:U2100-10762]"
"Dąbrowa Górnicza, ul. Chopina 72 - budynek obok szpitala miejskiego [SLK:BT22589:2152:U2100-10762]"
"Gliwice, ul. Daszyńskiego 550 - wieża ciśnień [SLK:BT22606:2152:U2100-10737]"
"Gliwice, ul. Daszyńskiego 550 - wieża ciśnień [SLK:BT22606:2152:U2100-10737]"
"Gliwice, ul. Daszyńskiego 550 - wieża ciśnień [SLK:BT22606:2152:U2100-10762]"
"Gliwice, ul. Daszyńskiego 550 - wieża ciśnień [SLK:BT22606:2152:U2100-10762]"
"Katowice, ul. Michałowskiego 9 - wieża kościoła [SLK:BT22611:2152:U2100-10737]"
"Katowice, ul. Michałowskiego 9 - wieża kościoła [SLK:BT22611:2152:U2100-10737]"
"Katowice, ul. Michałowskiego 9 - wieża kościoła [SLK:BT22611:2152:U2100-10737]"
"Katowice, ul. Michałowskiego 9 - wieża kościoła [SLK:BT22611:2152:U2100-10762]"
"Katowice, ul. Michałowskiego 9 - wieża kościoła [SLK:BT22611:2152:U2100-10762]"
"Katowice, ul. Michałowskiego 9 - wieża kościoła [SLK:BT22611:2152:U2100-10762]"
"Katowice, ul. ks. Bkp. Bednorza 3 [SLK:BT22613:2152:U2100-10737]"
"Katowice, ul. ks. Bkp. Bednorza 3 [SLK:BT22613:2152:U2100-10737]"
"Katowice, ul. ks. Bkp. Bednorza 3 [SLK:BT22613:2152:U2100-10737]"
"Katowice, ul. ks. Bkp. Bednorza 3 [SLK:BT22613:2152:U2100-10762]"
"Katowice, ul. ks. Bkp. Bednorza 3 [SLK:BT22613:2152:U2100-10762]"
"Katowice, ul. ks. Bkp. Bednorza 3 [SLK:BT22613:2152:U2100-10762]"
"Katowice, ul. Szopienicka 58 [SLK:BT22614:2152:U2100-10737]"
"Katowice, ul. Szopienicka 58 [SLK:BT22614:2152:U2100-10737]"
"Katowice, ul. Szopienicka 58 [SLK:BT22614:2152:U2100-10737]"
"Katowice, ul. Szopienicka 58 [SLK:BT22614:2152:U2100-10762]"
"Katowice, ul. Szopienicka 58 [SLK:BT22614:2152:U2100-10762]"
"Katowice, ul. Szopienicka 58 [SLK:BT22614:2152:U2100-10762]"
"Tychy, pl. św. Anny 4-4C - dach budynku biurowego [SLK:BT22616:2152:U2100-10737]"
"Tychy, pl. św. Anny 4-4C - dach budynku biurowego [SLK:BT22616:2152:U2100-10737]"
"Tychy, pl. św. Anny 4-4C - dach budynku biurowego [SLK:BT22616:2152:U2100-10737]"
"Tychy, pl. św. Anny 4-4C - dach budynku biurowego [SLK:BT22616:2152:U2100-10762]"
"Tychy, pl. św. Anny 4-4C - dach budynku biurowego [SLK:BT22616:2152:U2100-10762]"
"Tychy, pl. św. Anny 4-4C - dach budynku biurowego [SLK:BT22616:2152:U2100-10762]"
"Tychy, ul. Wyszyńskiego 1 - kościół [SLK:BT22617:2152:U2100-10737]"
"Tychy, ul. Wyszyńskiego 1 - kościół [SLK:BT22617:2152:U2100-10737]"
"Tychy, ul. Wyszyńskiego 1 - kościół [SLK:BT22617:2152:U2100-10737]"
"Tychy, ul. Wyszyńskiego 1 - kościół [SLK:BT22617:2152:U2100-10762]"
"Tychy, ul. Wyszyńskiego 1 - kościół [SLK:BT22617:2152:U2100-10762]"
"Tychy, ul. Wyszyńskiego 1 - kościół [SLK:BT22617:2152:U2100-10762]"
"Katowice, ul. Koszalińska 35 - dach bloku mieszkalnego 9p. [SLK:BT22622:2152:U2100-10737]"
"Katowice, ul. Koszalińska 35 - dach bloku mieszkalnego 9p. [SLK:BT22622:2152:U2100-10737]"
"Katowice, ul. Koszalińska 35 - dach bloku mieszkalnego 9p. [SLK:BT22622:2152:U2100-10737]"
"Katowice, ul. Koszalińska 35 - dach bloku mieszkalnego 9p. [SLK:BT22622:2152:U2100-10762]"
"Katowice, ul. Koszalińska 35 - dach bloku mieszkalnego 9p. [SLK:BT22622:2152:U2100-10762]"
"Katowice, ul. Koszalińska 35 - dach bloku mieszkalnego 9p. [SLK:BT22622:2152:U2100-10762]"
"Katowice, ul. gen. Jankego 123 - komin kotłowni [SLK:BT22623:2152:U2100-10737]"
"Katowice, ul. gen. Jankego 123 - komin kotłowni [SLK:BT22623:2152:U2100-10737]"
"Katowice, ul. gen. Jankego 123 - komin kotłowni [SLK:BT22623:2152:U2100-10737]"
"Katowice, ul. gen. Jankego 123 - komin kotłowni [SLK:BT22623:2152:U2100-10762]"
"Katowice, ul. gen. Jankego 123 - komin kotłowni [SLK:BT22623:2152:U2100-10762]"
"Katowice, ul. gen. Jankego 123 - komin kotłowni [SLK:BT22623:2152:U2100-10762]"
"Katowice, ul. Miedziana 5-7 - maszt na budynku przy CH. Carefour [SLK:BT22624:2152:U2100-10737]"
"Katowice, ul. Miedziana 5-7 - maszt na budynku przy CH. Carefour [SLK:BT22624:2152:U2100-10737]"
"Katowice, ul. Miedziana 5-7 - maszt na budynku przy CH. Carefour [SLK:BT22624:2152:U2100-10737]"
"Katowice, ul. Miedziana 5-7 - maszt na budynku przy CH. Carefour [SLK:BT22624:2152:U2100-10762]"
"Katowice, ul. Miedziana 5-7 - maszt na budynku przy CH. Carefour [SLK:BT22624:2152:U2100-10762]"
"Katowice, ul. Miedziana 5-7 - maszt na budynku przy CH. Carefour [SLK:BT22624:2152:U2100-10762]"
"Siemianowice Śląskie, ul. Św. Barbary 5 - budynek [SLK:BT22625:2152:U2100-10737]"
